Subject#	Session#	Block#	Stim#	Trial#	Task	Numerosity	P_true	P_reported	x1	x2	CE	
11	1	6	75	474	2	0	0.25	0	100	50	65	
11	1	6	82	475	2	0	0.5	0	150	0	39	
11	1	6	131	476	2	0	0.9	0	25	0	20.5	
11	1	6	67	477	2	0	0.6	0	100	0	26	
11	1	6	116	478	2	0	0.6	0	75	50	65.5	
11	1	6	126	479	2	0	0.9	0	50	25	47.5	
11	1	6	3	480	2	0	0.1	0	800	0	48	
11	1	6	135	481	2	0	0.05	0	50	25	29.5	
11	1	6	6	482	2	0	0.9	0	200	100	190	
11	1	6	48	483	2	0	0.1	0	150	0	93	
11	1	6	115	484	2	0	0.95	0	50	0	43	
11	1	6	143	485	2	0	0.99	0	150	100	147	
11	1	6	64	486	2	0	0.4	0	800	0	208	
11	1	6	8	487	2	0	0.6	0	150	0	39	
11	1	6	149	488	2	0	0.6	0	75	0	22.5	
11	1	6	5	489	2	0	0.95	0	75	50	68.5	
11	1	6	155	490	2	0	0.6	0	100	50	75	
11	1	6	130	491	2	0	0.1	0	200	0	20	
11	1	6	162	492	2	0	0.9	0	400	0	392	
11	1	6	90	493	2	0	0.1	0	50	25	32.5	
11	1	6	89	494	2	0	0.01	0	150	100	103	
11	1	6	99	495	2	0	0.05	0	200	150	163	
